Sample,Sample_name,Age,Condition,ID,Comparison,Group,Replicate,sample_details
GSM8289121,Y_control_1,young,control,Y_control_1,Young_control,control_young,r1,"Pancreas, not treated, 7w of age, mouse 1"
GSM8289123,Y_control_3,young,control,Y_control_3,Young_control,control_young,r3,"Pancreas, not treated, 7w of age, mouse 3"
GSM8289126,Y_5H_1,young,cae5H,Y_5H_1,Young_5H,cae5H_young,r1,"Pancreas, not treated, 18 months of age, mouse 2"
GSM8289127,Y_5H_2,young,cae5H,Y_5H_2,Young_5H,cae5H_young,r2,"Pancreas, not treated, 18 months of age, mouse 3"
GSM8289128,Y_5H_3,young,cae5H,Y_5H_3,Young_5H,cae5H_young,r3,"Pancreas, Caerulein treated 5H, 7w of age, mouse 1"
GSM8289124,A_control_2,aged,control,A_control_2,Aged_control,control_aged,r2,"Pancreas, Caerulein treated 5H, 7w of age, mouse 2"
GSM8289125,A_control_3,aged,control,A_control_3,Aged_control,control_aged,r3,"Pancreas, Caerulein treated 5H, 7w of age, mouse 3"
GSM8289129,A_5H_1,aged,cae5H,A_5H_1,Aged_5H,cae5H_aged,r1,"Pancreas, Caerulein treated 5H, 18 months of age, mouse 1"
GSM8289130,A_5H_2,aged,cae5H,A_5H_2,Aged_5H,cae5H_aged,r2,"Pancreas, Caerulein treated 5H, 18 months of age, mouse 2"
GSM8289131,A_5H_3,aged,cae5H,A_5H_3,Aged_5H,cae5H_aged,r3,"Pancreas, Caerulein treated 5H, 18 months of age, mouse 3"
